181.9,318.8,11.919,33.661,-200,683.33,1.7526,2.1239
190.12,249.65,24.959,34.265,-200,210.26,1.3132,2.5028
202.51,240.39,24.684,36.818,10.653,200,1.187,2.3001
188.4,263.44,23.034,34.84,14.919,683.33,1.3983,2.1618
211.52,300.31,21.789,33.753,20.975,264.52,1.4198,1.7454
139.61,234.44,21.01,33.361,25.325,683.33,1.6793,2.9689
160.56,216.46,21.508,24.912,23.284,205,1.3482,2.6918
173.93,240.12,21.341,25.736,22.938,372.73,1.3805,2.4511
171.34,231.6,18.951,26.388,23.886,195.24,1.3517,2.3491
166.06,223.35,17.859,24.992,22.694,190.7,1.345,2.3961
163.21,219.73,9.3017,7.7431,22.304,190.7,1.3463,2.401
163,218.95,4.0188,6.9969,23.241,190.7,1.3432,2.4043
164.56,220.19,3.5215,6.4799,22.264,190.7,1.3381,2.3908
165.71,221.45,2.959,3.7997,20.443,190.7,1.3363,2.3849
167.51,223.42,3.353,3.3266,20.831,195.24,1.3337,2.383
168.17,224.79,4.3033,4.3313,22.06,195.24,1.3367,2.3663
169.23,225.67,5.2864,5.4235,23.912,195.24,1.3335,2.3902
170.81,226.32,6.1486,6.2874,23.451,200,1.325,2.3965
173.44,229.46,6.9884,7.0599,22.15,200,1.323,2.3726
175.91,232.1,7.1998,7.1666,21.415,205,1.3194,2.3735
179.86,236.16,7.4485,7.505,20.487,205,1.313,2.3573
183.07,239.26,7.359,7.5138,19.516,210.26,1.307,2.3484
185.89,242.01,7.3073,7.5254,18.892,215.79,1.3019,2.3389
185.55,241.36,7.2933,7.3455,18.267,215.79,1.3007,2.3369
188.03,244.92,7.7246,7.8202,18.262,215.79,1.3026,2.3434
189.38,245.77,8.6374,8.7617,17.496,221.62,1.2978,2.341
193.11,249.38,9.9036,10.188,15.03,221.62,1.2914,2.3372
196.72,252.76,62.494,13.833,12.681,227.78,1.2849,2.3224
201.64,258.31,64.101,16.346,11.034,234.29,1.2811,2.314
207.34,263.9,65.762,18.41,10.875,234.29,1.2728,2.3042
212.04,269.27,67.816,20.99,12.531,241.18,1.2699,2.2998
0,219.76,70.587,24.197,14.18,248.48,0,0
221.31,278.03,74.138,26.828,15.184,256.25,1.2563,1.7228
225.76,283,76.797,28.75,15.271,264.52,1.2536,1.4893
235.65,292.19,79.005,30.909,16.711,273.33,1.2399,1.3849
250.11,304.72,82.369,33.762,18.344,292.86,1.2183,1.3819
266.22,310.72,85.706,36.61,19.758,315.38,1.1671,1.3309
265.81,315.39,30.031,27.203,23.301,328,1.1865,1.3789
268.52,324.82,30.397,27.431,23.261,328,1.2097,1.4054
290.36,338.23,28.876,26.762,20.033,341.67,1.1649,1.3415
300.84,348.63,25.469,25.075,17.533,356.52,1.1588,1.3256
305.99,358.12,23.575,23.375,16.175,356.52,1.1704,1.3378
316.41,362.52,21.808,20.187,15.982,356.52,1.1457,1.3059
320.24,369.55,17.442,15.395,13.541,356.52,1.154,1.3158
315.5,370.59,11.322,11.342,11.608,356.52,1.1746,1.34
326.61,371.52,10.467,10.666,11.263,356.52,1.1375,1.2929
321.57,366.43,12.067,11.921,10.436,356.52,1.1395,1.296
310.62,358.42,16.481,16.07,10.894,341.67,1.1539,1.3196
300.54,346.84,19.34,18.532,12.844,341.67,1.154,1.3195
294.9,341.7,21.938,19.72,14.026,328,1.1587,1.3249
290.22,339.95,25.06,21.135,15.676,315.38,1.1714,1.3542
274.92,324.53,25.379,21.415,15.521,303.7,1.1805,1.4296
272.51,324.09,25.007,21.415,15.526,683.33,1.1893,1.3877
262.75,319.97,24.724,20.955,16.577,273.33,1.2178,1.4237
251.5,307.66,24.389,21.062,20.215,264.52,1.2233,1.5066
244.65,300.06,23.24,20.725,18.788,256.25,1.2265,1.4665
236.78,292.06,21.094,19.21,22.609,248.48,1.2335,1.8256
230.87,288.1,19.747,18.715,22.428,248.48,1.2479,1.8198
225.9,283.15,16.584,16.403,21.607,241.18,1.2534,1.6102
221.46,278.2,13.581,13.315,19.021,241.18,1.2562,1.847
216.28,273.06,11.263,11.083,15.65,241.18,1.2625,2.0225
214.84,271.53,8.4787,8.4686,13.826,241.18,1.2639,2.0898
215.39,272.48,6.2878,6.7753,12.955,241.18,1.2651,2.232
212.57,267.96,4.3947,4.844,12.357,234.29,1.2606,2.2832
211.51,267.31,4.0589,4.3384,12.126,241.18,1.2638,2.3178
215.35,273.06,6.9328,7.413,13.256,241.18,1.268,2.2858
213.77,269.19,11.277,11.818,15.405,248.48,1.2593,2.3343
219.29,275.55,15.214,14.431,17.52,256.25,1.2565,2.1683
224.42,280.82,20.476,17.387,18.228,264.52,1.2513,1.7571
234.55,292.22,22.931,19.454,19.018,282.76,1.2459,1.5822
246.14,303.6,24.955,20.913,22.484,292.86,1.2334,1.3958
254.41,305.01,26.666,22.567,25.007,315.38,1.1989,1.3507
270.34,313.64,26.132,21.854,23.417,315.38,1.1601,1.2945
270.29,320.07,24.787,21,20.859,328,1.1842,1.3685
280.08,327.61,22.462,19.136,18.048,328,1.1697,1.3478
288.56,335.69,19.084,17.166,15.696,328,1.1633,1.3352
291.04,338.26,16.106,15.846,14.671,341.67,1.1623,1.3323
296.21,345.18,12.426,12.867,14.548,341.67,1.1653,1.3377
301.74,348.39,10.359,9.8279,12.529,341.67,1.1546,1.323
298.95,347.64,7.203,7.1914,10.457,341.67,1.1629,1.3325
302.19,349.45,7.8988,8.7629,10.669,328,1.1564,1.3246
300.4,347.11,10.108,10.666,12.23,328,1.1555,1.3203
294.45,341.26,12.59,12.424,13.221,315.38,1.159,1.328
287.87,335.59,16.941,15.679,13.968,315.38,1.1658,1.3395
277.02,320.97,19.272,16.541,13.587,303.7,1.1587,1.3249
273.64,321.44,21.764,18.005,12.819,282.76,1.1747,1.3529
268.71,319.48,23.234,18.962,13.569,273.33,1.1889,1.3648
252.96,305.43,23.596,19.47,13.571,264.52,1.2074,1.5174
249.99,308.69,23.365,19.035,14.088,256.25,1.2348,1.4202
240.67,297.67,23.379,19.343,15.591,248.48,1.2369,1.7625
231.89,288.65,23.605,20.868,15.823,241.18,1.2448,1.954
225.6,280.87,22.562,20.687,17.037,234.29,1.245,2.2469
219.97,278.94,20.61,19.399,19.135,234.29,1.2681,1.9882
209.93,267.59,20.169,20.27,18.845,227.78,1.2747,2.3235
204.48,261.74,17.787,17.438,16.755,221.62,1.28,2.297
200.56,259.56,15.916,16.132,13.859,215.79,1.2942,2.3288
195.2,255.01,13.556,14.021,11.525,215.79,1.3064,2.33
189.5,244.19,10.865,11.999,11.528,210.26,1.2887,2.3622
191.7,250.65,7.6195,8.612,12.132,215.79,1.3075,2.2828
186.21,240.49,5.5183,6.7117,12.104,215.79,1.2915,2.3464
189.77,246.09,5.1307,6.1555,11.916,221.62,1.2968,2.3346
190.08,246.5,8.6449,9.0643,13.301,227.78,1.2968,2.3295
192.06,250.21,13.913,14.327,15.214,234.29,1.3027,2.3409
194.31,249.4,18.459,18.709,17.003,248.48,1.2835,2.3471
202.68,258.48,22.038,21.237,18.528,256.25,1.2753,2.3304
215.86,272.55,25.524,23.511,19.671,273.33,1.2626,2.3228
229.16,286.27,28.952,25.559,21.029,282.76,1.2492,1.7607
238.64,295.35,29.766,25.925,23.099,303.7,1.2377,1.5004
244.41,293.89,29.477,25.721,21.999,315.38,1.2025,1.3889
258.33,307.71,27.343,23.306,18.309,315.38,1.1911,1.3685
270.23,315.2,24.431,20.407,16.569,328,1.1664,1.3381
270.45,318.14,21.307,18.078,15.759,328,1.1763,1.3604
277.96,325.5,18.641,16.64,14.013,328,1.171,1.3483
282.55,329.91,15.59,15.126,11.442,328,1.1676,1.3435
288.01,334.81,11.015,10.967,9.467,328,1.1625,1.3344
288.99,337.35,7.9146,8.5115,10.678,328,1.1674,1.3409
291.42,339.42,6.9846,7.2245,11.361,315.38,1.1647,1.3367
290.72,338.32,7.1234,7.2152,11.758,315.38,1.1637,1.3351
286.09,333.36,10.505,10.099,11.448,303.7,1.1652,1.3389
278.62,324.86,13.497,11.45,11.06,292.86,1.1659,1.3401
276.98,323.77,16.284,13.199,12.086,273.33,1.1689,1.346
269.78,318.19,20.095,16.559,12.589,264.52,1.1794,1.3653
258.61,308.07,22.374,18.036,12.742,256.25,1.1913,1.3999
254.19,311.57,23.567,18.792,13.823,248.48,1.2258,1.8384
246.52,303.59,25.41,21.661,14.914,241.18,1.2315,1.8402
231.84,287.35,25.99,22.872,16.473,234.29,1.2394,2.055
225.71,284.42,25.024,22.789,16.688,227.78,1.2601,2.0404
219.03,278.19,24.418,23.197,16.023,234.29,1.2701,2.2879
205.26,259.76,23.129,23.099,15.254,215.79,1.2655,2.3216
203.6,261.11,20.309,20.211,12.669,215.79,1.2825,2.2724
199.25,257.3,16.875,16.808,10.951,210.26,1.2913,2.2943
188.11,246.18,14.642,15.299,10.953,210.26,1.3087,2.3282
188.72,245.87,11.412,11.876,11.111,210.26,1.3029,2.3195
188.47,246.17,7.7034,7.5863,11.363,215.79,1.3061,2.2981
185.53,243.09,6.3148,6.7114,12.281,215.79,1.3103,2.3535
183.55,238.62,6.2069,6.1191,14.458,227.78,1.3,2.3387
188.14,245.05,9.6977,9.3986,15.975,234.29,1.3025,2.344
189.82,247.37,14.286,14.288,17.563,248.48,1.3032,2.3298
195.14,251.92,20.028,20.223,19.803,256.25,1.291,2.3382
203.11,258.13,25.653,26.074,21.622,273.33,1.2709,2.3125
215.36,271.76,29.288,28.634,23.831,292.86,1.2619,2.1363
226.64,284,30.687,28.446,24.61,303.7,1.2531,1.8805
242.51,300,31.045,28.079,24.244,303.7,1.237,1.877
256.13,313.85,29.068,25.728,23.128,315.38,1.2253,1.4193
262.67,312.72,26.087,22.555,20.304,315.38,1.1906,1.3489
266.46,312.1,21.972,17.8,17.621,315.38,1.1713,1.3406
271.79,319.23,17.684,13.488,15.166,328,1.1745,1.3519
271.07,317.68,13.03,9.559,12.465,328,1.172,1.3549
277.22,324.69,9.4283,7.4263,9.908,328,1.1713,1.3485
280.05,326.08,7.5217,7.1702,10.584,328,1.1644,1.3412
282.58,329.32,5.8957,6.1707,10.196,315.38,1.1654,1.3387
284.18,331.56,4.7014,4.6444,10.546,315.38,1.1667,1.3415
281.84,329.21,5.1606,5.2322,10.245,315.38,1.1681,1.3451
282.02,328.65,6.978,5.2722,9.246,292.86,1.1653,1.3394
278.33,324.76,10.753,7.9298,9.696,273.33,1.1668,1.3426
273.74,321.28,13.776,9.6289,11.547,264.52,1.1736,1.3546
269.14,315.78,18.682,15.21,12.705,256.25,1.1733,1.3532
262.05,317.43,21.801,17.881,12.774,241.18,1.2113,1.3803
251.23,306.16,23.629,18.559,13.396,241.18,1.2187,1.7835
245.99,305.08,26.137,21.62,14.686,227.78,1.2402,1.6498
227.95,281.61,27.582,23.985,14.556,227.78,1.2354,2.0083
222.52,280.13,28.906,27.072,14.494,210.26,1.2589,2.249
218.94,283.37,27.575,27.077,14.383,205,1.2942,2.223
202.3,261.06,25.445,25.078,13.663,205,1.2905,2.2844
195.39,253.8,23.278,23.768,13.815,200,1.2989,2.3658
183.63,238.45,19.393,19.979,12.309,205,1.2985,2.2838
186.64,245.76,17.139,18.883,10.337,205,1.3168,2.2707
181.96,242.05,13.703,16.002,10.976,200,1.3303,2.3014
177.63,234.12,8.3813,9.331,11.73,210.26,1.318,2.3286
177.56,233.81,5.8926,6.75,12.159,215.79,1.3168,2.3375
176.04,231.99,5.5878,5.9738,13.263,221.62,1.3178,2.3973
180.5,238.09,7.5692,7.5867,15.349,227.78,1.3191,2.3206
186.2,245.42,10.592,10.348,16.697,241.18,1.3181,2.2579
187.69,243.91,15.812,15.649,18.785,256.25,1.2996,2.3478
194.01,249.86,20.17,20.336,20.998,264.52,1.2878,2.3789
199.29,255.5,24.326,24.542,23.423,282.76,1.282,2.3235
208.07,264.27,26.858,25.172,25.628,292.86,1.2701,2.3427
224.97,281.29,29.304,26.059,22.783,303.7,1.2503,1.9877
235.08,293.15,30.169,26.796,19.514,303.7,1.247,1.5714
247.19,304.7,29.19,25.08,16.942,315.38,1.2327,1.3871
254.48,300.62,26.345,22.22,14.437,315.38,1.1813,1.355
266,310.15,22.217,18.244,11.72,315.38,1.166,1.3257
268.24,316.38,16.967,13.073,11.811,315.38,1.1795,1.3502
271.44,316.2,13.19,9.8847,11.365,315.38,1.1649,1.3428
267.88,317.24,9.0738,7.4754,10.929,315.38,1.1843,1.3744
271.46,320.73,5.8922,6.5533,11.96,303.7,1.1815,1.3684
272.73,320.21,3.4586,3.9481,11.611,303.7,1.1741,1.3562
275.88,323.43,5.063,5.1722,10.183,282.76,1.1724,1.3538
273.12,320.2,6.7768,5.6218,10.303,273.33,1.1724,1.3544
269.82,317.26,8.4329,6.8493,13.795,264.52,1.1758,1.3601
264.69,312.7,11.341,8.6054,13.07,256.25,1.1814,1.3697
258.02,304.94,14.286,10.321,12.96,248.48,1.1818,1.3731
255.15,310,17.209,13.539,15.127,241.18,1.215,1.4632
251.32,303.93,18.606,14.039,15.155,234.29,1.2093,1.3793
241.73,298.17,21.475,18.158,14.294,227.78,1.2335,1.7489
233.6,292.43,22.618,19.342,15.152,221.62,1.2519,1.8114
224.48,279.42,24.755,23.288,14.437,210.26,1.2447,2.264
220.03,281.93,74.318,35.715,12.244,210.26,1.2813,2.1794
203.45,258.49,71.926,33.488,12.857,210.26,1.2705,2.3186
201.17,261.84,69.238,31.88,13.191,210.26,1.3016,2.3089
186.57,239.98,66.685,28.774,12.659,210.26,1.2863,2.3749
0,191.69,64.343,25.561,12.21,215.79,0,0
191.17,251.38,62.486,23.284,12.194,221.62,1.315,2.213
180.59,234.65,60.916,19.732,13.465,234.29,1.2993,2.4223
189.83,251.37,60.946,20.139,15.452,241.18,1.3242,2.233
186.51,243.17,61.599,20.813,16.4,248.48,1.3038,2.3725
189.65,245.04,63.292,23.161,18.412,256.25,1.2921,2.3756
193.92,250.32,15.967,16.025,20.355,273.33,1.2908,2.3546
203.97,262.65,20.258,20.522,22.609,282.76,1.2877,2.3091
211.87,267.68,23.799,23.587,24.727,292.86,1.2634,2.1535
220.2,276.62,26.918,25.632,25.283,303.7,1.2562,1.9793
229.1,285.96,28.965,26.849,24.161,315.38,1.2482,1.6744
241.17,298.5,27.261,24.683,22.018,315.38,1.2377,1.4865
255.07,312.01,25.512,22.035,19.462,328,1.2232,1.3546
261.47,308.8,23.039,19.689,16.94,328,1.181,1.3503
272.64,322.15,20.14,16.495,14.795,328,1.1816,1.3103
261.3,312.89,17.095,13.433,12.09,328,1.1974,1.3917
273.8,320.27,13.107,9.8667,10.456,328,1.1697,1.3536
273.59,321.92,9.208,7.1923,10.446,315.38,1.1766,1.3592
277.61,325.45,7.5478,6.8486,10.023,315.38,1.1723,1.3519
283.03,330.3,6.1196,4.9615,10.318,315.38,1.167,1.3425
280.92,328.23,6.0652,4.9798,9.706,303.7,1.1684,1.3447
275.79,324.22,4.3536,4.3674,8.138,292.86,1.1756,1.3592
280.83,328.17,6.0521,6.0163,7.38,282.76,1.1686,1.3455
276.83,323.51,8.4021,7.0046,7.258,264.52,1.1686,1.3461
273.86,321.69,10.392,7.6349,8.335,256.25,1.1747,1.3573
268.43,315.58,13.069,9.2826,8.688,248.48,1.1757,1.3598
263.14,310.64,16.114,11.631,8.496,241.18,1.1805,1.3593
257.07,311.68,19.933,16.233,7.405,227.78,1.2125,1.3762
253.52,311.19,21.803,17.078,0,221.62,1.2275,1.4213
241.82,299.52,24.446,20.625,0,200,1.2386,1.9
232.23,291.05,25.975,22.859,0,195.24,1.2533,2.07
220.86,274.9,26.971,24.981,0,186.36,1.2447,2.2649
215.6,279.35,26.395,24.054,0,182.22,1.2957,2.2398
201.68,259.17,25.82,22.863,0,630.77,1.285,2.2587
195.1,253.62,23.988,19.648,0,160.78,1.3,2.2502
187.5,245.7,22.294,20.605,0,248.48,1.3104,2.2393
186.5,259.65,20.619,27.039,0,118.84,1.3922,2.1594
176.62,303.08,20.059,27.536,0,186.36,1.716,2.2262
170.32,278.04,16.93,28.202,0,282.76,1.6325,2.1957
165.43,237.5,15.637,29.012,0,0,1.4357,2.1965
159.83,326.57,56.347,44.058,0,0,2.0432,2.323
150.97,288.25,58.554,46.417,0,0,1.9093,2.3505
195.11,251.92,61.034,49.614,0,0,1.2911,1.9236
161.57,246.74,64.686,50.514,0,0,1.5271,2.4069
0,164.57,69.649,54.322,0,0,0,0
